local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c
11.1,10.9,23.15537176981215,0.7000000000000001,3.1880794701986757,23.22537176981215,7.4,2.0,1.4
9.1,16.9,41.168454726041816,35.987500000000004,3.1884868421052635,44.76720472604182,3.6,3.9,5.9
10.5,14.6,46.773169713150864,5.6375,3.188153594771242,47.33691971315086,3.8,5.1,3.1
8.9,15.3,13.644748102855985,1.9124999999999999,3.187094155844156,13.835998102855985,3.9,2.1,2.1
14.9,17.1,71.83646176599983,5.6499999999999995,3.1923387096774194,72.40146176599983,5.9,5.8,3.2
12.8,19.8,50.61348154950712,13.287500000000001,3.197996794871795,51.94223154950712,2.9,4.2,4.3
11.6,18.4,34.16565844360219,94.425,3.2015127388535034,43.60815844360219,2.2,3.5,9.0
16.1,11.6,37.976634816307914,1.7375,3.203164556962025,38.15038481630791,11.8,2.3,1.9
13.7,21.5,76.31513166345343,44.3,3.2106918238993707,80.74513166345344,4.2,6.6,6.4
8.0,19.3,19.246629298657126,76.57499999999999,3.211953125,26.904129298657125,3.6,3.2,8.4
9.4,14.5,27.523607615644117,2.0500000000000003,3.21055900621118,27.728607615644115,3.0,3.0,2.0
10.5,15.5,14.163552499120218,37.0625,3.210802469135802,17.86980249912022,7.7,2.7,5.5
8.3,17.7,32.08662294964715,17.5,3.2110429447852757,33.83662294964715,1.3,3.3,4.4
11.1,14.6,39.85018768703998,10.9,3.2110518292682926,40.94018768703998,3.4,3.9,3.8
10.5,14.2,38.286470328201595,19.8125,3.21030303030303,40.2677203282016,5.3,3.9,4.3
9.0,15.2,39.507443174938565,53.88750000000001,3.209186746987952,44.89619317493857,2.9,4.5,5.7
6.0,12.4,6.674623729991333,39.22500000000001,3.2037425149700596,10.597123729991335,2.6,1.5,5.4
13.5,9.6,64.2740659380843,32.85000000000001,3.201860119047619,67.5590659380843,6.7,5.5,6.0
9.4,10.3,15.465494790313771,4.550000000000001,3.197485207100592,15.920494790313771,6.6,1.6,2.8
10.2,14.1,25.306519576167414,14.8625,3.1965441176470586,26.792769576167416,5.5,2.2,4.3
8.9,15.3,42.15430580874126,0.8875000000000001,3.1955409356725144,42.24305580874126,1.4,4.4,1.7
10.5,15.0,50.948432004149225,19.075,3.195494186046512,52.855932004149224,1.4,4.6,5.0
13.2,11.4,59.94630071353437,2.0875,3.194797687861272,60.15505071353437,6.1,4.5,2.3
10.4,15.2,28.260673763894495,6.737500000000001,3.194827586206897,28.934423763894493,6.9,3.4,2.9
11.6,19.2,40.176633341366,16.162500000000005,3.198571428571429,41.792883341366,3.1,3.9,4.5
11.9,17.8,77.3625,24.862499999999997,3.2014914772727265,79.84875,0.0,6.9,5.7
12.8,12.1,45.03064481111939,2.425,3.2009887005649715,45.27314481111939,6.9,4.8,2.6
7.4,16.4,7.805950119969802,7.050000000000001,3.1997191011235957,8.510950119969802,2.0,2.3,3.0
10.0,15.4,30.568471336225493,1.2000000000000002,3.199581005586592,30.688471336225494,4.6,3.8,1.8
10.0,18.2,65.85,42.1375,3.2013888888888884,70.06375,0.0,6.0,6.5
12.5,11.7,34.00327862602367,1.3,3.200414364640884,34.133278626023674,8.8,3.7,2.0
7.7,18.5,31.628093944958344,13.8375,3.200824175824176,33.01184394495834,0.8,3.3,3.9
10.9,15.4,40.48349987435883,1.45,3.20129781420765,40.62849987435883,4.6,4.1,2.0
9.0,18.0,35.247798516265746,42.75000000000001,3.2022418478260875,39.522798516265745,1.0,4.1,6.6
12.1,12.4,39.593518867067964,43.7,3.2014864864864867,43.96351886706796,7.6,4.1,6.4
6.3,13.6,18.762220399560565,1.0250000000000001,3.1976478494623652,18.864720399560564,3.2,2.6,1.6
7.7,15.2,31.213940891330065,1.2125000000000001,3.1958556149732624,31.335190891330065,1.2,3.5,1.9
11.1,14.5,57.45998098216517,31.9375,3.1958776595744682,60.65373098216517,3.8,5.0,5.9
12.9,12.4,66.8599949494581,14.9875,3.195701058201058,68.3587449494581,5.6,6.1,4.1
7.6,13.9,14.858323860636629,28.287500000000005,3.193026315789474,17.68707386063663,4.0,1.7,4.9
7.5,13.0,19.427537648849665,21.250000000000004,3.1897251308900527,21.552537648849665,2.1,3.1,4.4
10.3,10.7,13.702774932353204,1.1,3.1867838541666664,13.812774932353204,7.3,3.0,1.6
9.9,16.4,51.034115778451884,44.199999999999996,3.187305699481865,55.454115778451886,4.4,4.1,5.6
8.6,15.2,6.896172717001804,17.450000000000003,3.1862113402061856,8.641172717001805,3.2,2.0,4.6
12.0,13.8,33.714733425627706,21.925,3.186410256410256,35.90723342562771,7.3,4.1,5.0
8.7,16.1,15.386571482177214,24.412499999999998,3.185969387755102,17.827821482177214,2.4,1.6,4.5
15.1,14.0,79.95464973106208,2.6,3.188261421319797,80.21464973106208,6.0,6.7,2.2
9.9,17.8,48.52785110403476,43.925000000000004,3.1896464646464646,52.92035110403476,1.3,5.4,6.4
12.0,12.7,76.60078957347513,2.4625000000000004,3.189133165829146,76.84703957347513,3.2,6.4,2.3
11.7,13.6,52.49693457835354,16.962500000000002,3.189,54.19318457835354,3.7,4.7,4.3
12.9,13.0,34.60224696233522,17.025,3.1892412935323384,36.30474696233522,8.9,3.4,4.2
8.4,17.7,37.612441446689694,1.7625000000000002,3.189603960396039,37.7886914466897,0.6,3.2,2.1
13.0,16.2,43.39066064210654,16.6875,3.191871921182266,45.05941064210654,5.2,4.0,4.5
12.8,16.9,75.29714021153421,5.475,3.194424019607843,75.84464021153421,4.7,6.6,3.0
8.8,18.6,15.734463286855965,32.724999999999994,3.195548780487805,19.006963286855964,1.5,2.0,5.6
15.2,14.5,54.95255383743256,6.5,3.1980582524271846,55.60255383743256,5.5,5.1,3.4
14.0,16.6,45.001779417881046,4.7875,3.2010869565217392,45.480529417881044,6.1,3.9,2.9
15.9,19.8,73.37044627710428,13.1375,3.207151442307693,74.68419627710428,3.3,6.5,4.3
14.9,18.8,57.245582558764674,39.50000000000001,3.211961722488039,61.19558255876468,4.0,5.3,6.4
12.3,16.4,29.056595383515603,51.20000000000001,3.21375,34.176595383515604,7.1,3.0,7.0
11.1,16.5,56.41746505894736,54.237500000000004,3.2148696682464455,61.841215058947355,3.1,5.7,5.5
10.5,14.1,30.53096706750278,14.187500000000002,3.214209905660377,31.949717067502778,6.3,3.2,3.7
9.4,16.7,39.355196849210515,49.37499999999999,3.2144366197183096,44.292696849210515,2.8,5.0,5.6
8.5,13.9,27.653670057367236,13.549999999999997,3.2125,29.008670057367237,4.9,3.0,4.0
8.5,14.8,28.854478461448494,44.38750000000001,3.2111046511627905,33.29322846144849,1.2,3.8,6.5
11.2,9.5,21.224605340007514,30.70000000000001,3.208217592592592,24.294605340007514,8.3,2.3,5.6
9.4,12.2,32.73391485303773,6.9624999999999995,3.205875576036866,33.43016485303773,5.8,3.4,2.9
8.2,15.1,30.545892455034913,19.337500000000002,3.2045298165137615,32.47964245503491,1.7,3.2,4.7
9.7,12.1,31.2688405363434,37.925000000000004,3.2023401826484017,35.0613405363434,5.1,3.5,6.4
7.5,10.8,21.818077785762714,15.774999999999997,3.1981818181818182,23.395577785762715,4.2,3.1,3.8
10.7,11.2,39.132812564101116,51.525,3.1960972850678737,44.28531256410112,5.6,4.2,6.0
8.6,10.8,28.686778787435212,50.887499999999996,3.192623873873874,33.77552878743521,4.2,3.4,6.3
9.4,8.7,6.543853547767895,1.475,3.1884529147982064,6.691353547767895,6.8,1.6,1.6
9.5,13.9,54.41554747104704,0.8750000000000001,3.1872767857142854,54.50304747104704,2.5,5.3,1.6
10.0,14.8,50.03246614145157,36.95,3.1868888888888884,53.72746614145157,2.1,5.0,5.8
10.6,11.1,18.447430328234727,4.1,3.18478982300885,18.857430328234727,5.3,2.3,2.8
9.8,13.6,17.92096279472863,3.5374999999999996,3.183645374449339,18.274712794728632,6.9,2.9,2.5
7.8,18.0,32.647777485837544,5.250000000000001,3.183826754385965,33.17277748583754,0.7,3.7,3.0
11.1,15.7,48.345365485147504,31.8,3.184552401746725,51.5253654851475,2.0,4.9,6.0
12.5,11.7,42.79262765273991,31.725,3.183858695652174,45.96512765273991,7.4,3.7,5.4
9.9,13.7,33.08060070599516,18.987499999999997,3.1828463203463206,34.97935070599516,4.8,3.6,4.3
9.2,14.2,31.374928999406404,3.3125,3.181734913793103,31.706178999406404,2.4,3.5,2.5
13.0,14.1,63.8448320666571,3.4875000000000003,3.182618025751073,64.1935820666571,6.9,5.0,2.7
9.2,18.3,33.98343902708146,28.187500000000004,3.1837072649572655,36.80218902708146,2.1,4.2,5.3
11.2,15.1,42.00610858961726,10.75,3.184148936170213,43.081108589617266,4.6,4.0,2.0
9.1,17.7,33.48381043662476,17.875,3.184851694915254,35.27131043662476,2.4,4.1,4.4
10.6,15.7,39.52528901212376,19.5625,3.1852848101265825,41.481539012123754,5.1,3.2,4.1
8.5,16.7,19.618631398128073,12.749999999999996,3.185136554621849,20.893631398128072,4.2,2.8,4.2
